date,VND,CNY,JPY,KRW,EUR,INR,GBP,HKD,AUD
2020-05-19,23335.5,7.0992,107.811502,1225.319748,0.915303,76.024982,0.815985,7.75065,1.52911
2020-05-20,23335.5,7.093601,107.596013,1227.549509,0.9107,75.829946,0.817301,7.75025,1.516944
2020-05-21,23335.5,7.1154,107.63599,1233.464976,0.913201,75.635031,0.818199,7.75455,1.52287
2020-05-22,23335.5,7.130404,107.650385,1240.660384,0.917389,75.97675,0.821959,7.756704,1.529988
2020-05-23,23335.5,7.130404,107.650385,1240.660384,0.917011,75.97675,0.821959,7.756704,1.529988
2020-05-24,23335.5,7.130402,107.740598,1240.549634,0.916784,75.994975,0.820665,7.75704,1.527815
2020-05-25,23335.5,7.136796,107.687498,1241.020049,0.917305,76.140074,0.81961,7.75463,1.527336
2020-05-26,23313.5,7.135102,107.495987,1230.959834,0.910802,75.840246,0.810797,7.75337,1.504517
2020-05-27,23313.5,7.169301,107.801501,1238.424974,0.90773,76.165032,0.815385,7.75367,1.51047
2020-05-28,23310.5,7.146198,107.643498,1238.034971,0.90263,75.974975,0.81164,7.75295,1.507702
2020-05-29,23281.5,7.137304,107.80504,1231.570384,0.900495,75.523204,0.809848,7.75091,1.499925
2020-05-30,23281.5,7.137304,107.80504,1231.570384,0.900495,75.523204,0.810143,7.75091,1.499925
2020-05-31,23281.5,7.137298,107.712988,1231.469657,0.899502,75.523198,0.809913,7.75322,1.50165
2020-06-01,23265.5,7.127798,107.551498,1223.059865,0.89883,75.744978,0.80088,7.75165,1.474057
2020-06-02,23265.5,7.1014,108.8125,1220.140323,0.89385,75.06605,0.79487,7.75075,1.44632
2020-06-03,23265.5,7.115697,109.000502,1215.910219,0.890099,75.562497,0.795295,7.75025,1.443604
2020-06-04,23265.5,7.110297,109.151048,1216.380454,0.882101,75.486501,0.79313,7.75035,1.440964
2020-06-05,23265.5,7.082041,109.56804,1203.00035,0.885665,75.564504,0.789546,7.75015,1.434926
2020-06-06,23265.5,7.082041,109.56804,1204.715039,0.885622,75.564504,0.789546,7.75015,1.434926
2020-06-07,23265.5,7.08201,109.638992,1202.109771,0.883455,75.517951,0.78586,7.750135,1.428163
2020-06-08,23265.5,7.071301,108.412504,1195.855012,0.884545,75.640092,0.785255,7.751749,1.42366
2020-06-09,23265.5,7.077298,107.802004,1198.299792,0.882465,75.51005,0.78675,7.75125,1.440715
2020-06-10,23265.5,7.060993,106.981502,1190.740215,0.879885,75.892497,0.786795,7.75015,1.43514
2020-06-11,23265.5,7.065099,106.8065,1205.759591,0.885915,76.414981,0.79515,7.75045,1.464015
2020-06-12,23265.5,7.083404,107.363504,1203.710384,0.888324,75.95704,0.797162,7.75012,1.459269
2020-06-13,23265.5,7.083404,107.363504,1203.710384,0.888462,75.95704,0.797162,7.75012,1.459269
2020-06-14,23265.5,7.083398,107.316502,1203.610171,0.888765,75.95705,0.799485,7.75025,1.465275
2020-06-15,23265.5,7.091802,107.469012,1207.886017,0.882035,75.97825,0.79133,7.75026,1.437174
2020-06-16,23265.5,7.087004,107.412058,1211.949915,0.88768,76.669914,0.794635,7.75005,1.450335
2020-06-17,23265.5,7.085502,106.895002,1215.35013,0.88948,76.570261,0.79669,7.75015,1.454419
2020-06-18,23265.5,7.089402,107.009031,1212.359914,0.8921,76.40065,0.804785,7.75025,1.458395
2020-06-19,23265.5,7.072304,106.870385,1211.985039,0.894494,76.25225,0.809748,7.750305,1.463165
2020-06-20,23265.5,7.072304,106.870385,1211.985039,0.894666,76.25225,0.809792,7.750305,1.463165
2020-06-21,23265.5,7.0723,106.8345,1211.890141,0.89468,76.25235,0.80989,7.75026,1.465755
2020-06-22,23265.5,7.068401,106.903958,1208.9997,0.88658,75.79005,0.799323,7.75025,1.442689
2020-06-23,23265.5,7.058399,106.4355,1208.439601,0.884015,75.61255,0.79846,7.75035,1.440881
2020-06-24,23265.5,7.078203,107.045003,1206.249774,0.88885,75.985021,0.80565,7.75085,1.458485
2020-06-25,23265.5,7.078197,107.160179,1202.520139,0.891197,75.54005,0.80485,7.75175,1.45195
2020-06-26,23211.0,7.078404,107.180385,1203.725039,0.891381,75.62804,0.810701,7.75043,1.457089
2020-06-27,23211.0,7.078404,107.180385,1203.725039,0.891421,75.62804,0.810471,7.75043,1.457089
2020-06-28,23211.0,7.078205,107.222021,1203.629762,0.890899,75.62005,0.81027,7.75025,1.457445
2020-06-29,23265.5,7.081104,107.591014,1199.490446,0.88914,75.722503,0.812355,7.75045,1.455275
2020-06-30,23265.5,7.065497,107.992503,1199.389904,0.890098,75.765019,0.807225,7.75085,1.449276
2020-07-01,23265.5,7.071202,107.37098,1201.649932,0.88881,75.45515,0.802315,7.75075,1.44695
2020-07-02,23203.0,7.067005,107.498027,1199.16982,0.88988,74.721497,0.802201,7.75045,1.445275
2020-07-03,23201.0,7.066404,107.518504,1199.440384,0.889104,74.67945,0.801072,7.74962,1.440507
2020-07-04,23201.0,7.066404,107.518504,1199.440384,0.889284,74.67945,0.801029,7.74962,1.440507
2020-07-05,23201.0,7.066398,107.583505,1199.503383,0.88914,74.67955,0.801605,7.75016,1.439295
2020-07-06,23202.5,7.0188,107.362496,1191.929637,0.883975,74.60785,0.800325,7.75095,1.433692
2020-07-07,23200.0,7.013989,107.579001,1196.699631,0.886931,75.139655,0.797345,7.75075,1.440515
2020-07-08,23189.0,7.004501,107.286503,1192.515006,0.881987,74.94015,0.792835,7.750145,1.431201
2020-07-09,23185.5,6.994101,107.237014,1196.769754,0.885925,75.390078,0.79337,7.75014,1.4374
2020-07-10,23265.5,7.001804,106.920385,1200.660384,0.885348,75.158704,0.792224,7.75137,1.438849
2020-07-11,23178.398,7.001904,106.90504,1200.620384,0.885348,75.195504,0.792236,7.752604,1.438849
2020-07-12,23178.398,7.001897,106.914984,1200.519718,0.884195,75.15875,0.791969,7.75169,1.438925
2020-07-13,23180.0,6.997398,107.279502,1203.870019,0.881415,75.464991,0.79675,7.75105,1.44135
2020-07-14,23182.0,6.996799,107.245502,1204.979803,0.876395,75.590088,0.795631,7.75115,1.431332
2020-07-15,23184.0,6.988899,106.922005,1201.470057,0.875875,75.11815,0.794281,7.75245,1.42715
2020-07-16,23185.0,6.989299,107.283017,1205.229887,0.877899,75.18075,0.796255,7.75395,1.433486
2020-07-17,23192.0,6.992204,107.04504,1203.630384,0.875048,74.92615,0.795608,7.75388,1.42898
2020-07-18,23192.0,6.992204,107.04504,1203.630384,0.874929,74.92615,0.795786,7.75388,1.42898
2020-07-19,23192.0,6.992203,107.094501,1203.52993,0.873945,74.89755,0.795505,7.75353,1.42796
2020-07-20,23189.0,6.983802,107.196991,1201.030483,0.872799,75.004984,0.78981,7.75205,1.423699
2020-07-21,23181.5,6.980801,106.832496,1193.740118,0.867025,74.785033,0.785535,7.75104,1.401434
2020-07-22,23185.0,7.000199,107.175502,1197.355008,0.864494,74.842495,0.785595,7.75305,1.40075
2020-07-23,23181.0,7.004094,106.842968,1201.939766,0.862385,74.853798,0.78554,7.751849,1.408503
2020-07-24,23180.0,7.017304,106.125504,1201.590384,0.857924,74.724704,0.781455,7.75145,1.40746
2020-07-25,23180.0,7.017304,106.125504,1201.590384,0.857924,74.724704,0.781769,7.75145,1.40746
2020-07-26,23180.0,7.017101,105.998004,1201.490286,0.858215,74.76005,0.78155,7.75161,1.40889
2020-07-27,23181.5,6.99585,105.270962,1196.010319,0.849695,75.035022,0.77585,7.75145,1.396863
2020-07-28,23180.0,7.000801,105.112017,1199.459662,0.853355,75.12016,0.773795,7.75045,1.397022
2020-07-29,23180.0,7.001802,105.037011,1190.854985,0.848715,74.8317,0.770315,7.75015,1.394379
2020-07-30,23177.5,7.008797,104.68403,1189.649645,0.842325,75.005038,0.762355,7.75015,1.388245
2020-07-31,23180.0,6.975204,105.83904,1194.390384,0.848983,74.929904,0.764219,7.75033,1.399805
2020-08-01,23180.0,6.975204,105.83904,1194.390384,0.848896,74.929904,0.764213,7.75033,1.399805
2020-08-02,23180.0,6.975199,105.869501,1194.389956,0.84876,74.91805,0.76331,7.75025,1.39931
2020-08-03,23177.5,6.980902,106.035041,1192.760301,0.850201,75.384954,0.76465,7.75095,1.405299
2020-08-04,23176.5,6.973697,105.617502,1193.24956,0.846375,75.2875,0.76421,7.75045,1.39339
2020-08-05,23175.0,6.935602,105.556504,1186.180283,0.842285,74.88745,0.761845,7.75135,1.389072
2020-08-06,23174.0,6.953503,105.581995,1184.169982,0.842101,74.89925,0.76119,7.75065,1.382954
2020-08-07,23176.5,6.967804,105.917504,1189.175039,0.848526,75.04075,0.766284,7.75051,1.398729
2020-08-08,23243.149,6.967804,105.93904,1189.180384,0.848259,75.025504,0.766665,7.75044,1.397038
2020-08-09,23243.149,6.967995,105.855014,1189.14959,0.848799,75.02505,0.76619,7.75021,1.397325
2020-08-10,23177.5,6.961903,105.9925,1186.189942,0.851975,75.117498,0.76473,7.750181,1.397429
2020-08-11,23175.0,6.946297,106.522008,1185.980389,0.852065,74.92501,0.76627,7.75015,1.399561
2020-08-12,23176.0,6.937199,106.827034,1183.650067,0.847907,74.77235,0.76645,7.75125,1.396102
2020-08-13,23174.5,6.945099,106.989503,1185.119877,0.846295,75.06502,0.76512,7.750301,1.398875
2020-08-14,23174.5,6.950304,106.59104,1187.040384,0.84442,74.854704,0.764146,7.750835,1.394311
2020-08-15,23174.5,6.950304,106.59104,1187.040384,0.844423,74.854704,0.764146,7.750835,1.394311
2020-08-16,23174.5,6.950402,106.557972,1187.040141,0.843803,74.90305,0.763009,7.750865,1.390395
2020-08-17,23174.5,6.932896,105.9975,1184.106766,0.842098,75.0175,0.762949,7.750645,1.3858
2020-08-18,23175.0,6.921799,105.229021,1183.765023,0.836995,74.810301,0.75453,7.75045,1.37815
2020-08-19,23175.0,6.920703,106.079824,1182.209979,0.844352,74.971801,0.76277,7.75105,1.3916
2020-08-20,23174.5,6.915901,105.665495,1185.290169,0.84235,75.00515,0.756445,7.75085,1.387775
2020-08-21,23176.0,6.919504,105.79504,1192.220384,0.847781,74.929304,0.763971,7.750204,1.396258
2020-08-22,23176.0,6.919504,105.79504,1192.220384,0.847817,74.929304,0.763971,7.750204,1.396258
2020-08-23,23176.0,6.919504,105.881958,1192.198493,0.847625,74.92205,0.76374,7.75024,1.39647
2020-08-24,23178.5,6.919901,105.9965,1189.000157,0.847875,74.425012,0.76507,7.75075,1.394934
2020-08-25,23171.0,6.912897,106.405504,1187.459839,0.844975,74.467499,0.76037,7.75055,1.38909
2020-08-26,23175.0,6.885981,105.865999,1184.850226,0.8445,74.24505,0.756515,7.75095,1.380325
2020-08-27,23175.0,6.890203,106.643027,1187.580224,0.846075,73.77475,0.75765,7.75025,1.375648
2020-08-28,23175.0,6.865404,105.36504,1180.610384,0.83998,73.128504,0.74898,7.750315,1.357405
2020-08-29,23175.0,6.865404,105.36504,1180.610384,0.839877,73.128504,0.749005,7.750315,1.357405
2020-08-30,23175.0,6.865396,105.540252,1180.590094,0.83908,73.12855,0.74875,7.750395,1.356668
2020-08-31,23175.0,6.848703,106.004986,1188.040079,0.837615,73.685021,0.74828,7.75022,1.355197
2020-09-01,23174.5,6.828494,105.896995,1185.45965,0.838725,73.295025,0.746335,7.75055,1.355355
2020-09-02,23174.5,6.838297,106.211496,1189.649838,0.844095,73.24875,0.749065,7.75035,1.36424
2020-09-03,23174.5,6.846803,106.0875,1191.780328,0.844635,73.451399,0.75407,7.75025,1.37855
2020-09-04,23180.0,6.842504,106.239504,1187.430384,0.844691,73.246204,0.752474,7.750504,1.373438
2020-09-05,23180.0,6.842504,106.239504,1187.430384,0.844691,73.246204,0.752474,7.750504,1.373438
2020-09-06,23180.0,6.842497,106.315977,1187.419839,0.845025,73.29055,0.754972,7.75044,1.373315
2020-09-07,23175.0,6.830498,106.305503,1187.809873,0.845994,73.68498,0.759825,7.75035,1.373815
2020-09-08,23177.0,6.846105,105.971502,1190.240398,0.849701,73.78705,0.77115,7.75045,1.387097
2020-09-09,23176.0,6.833301,106.232005,1184.905021,0.847105,73.574976,0.769325,7.75085,1.374287
2020-09-10,23178.5,6.8343,106.143501,1188.229873,0.845735,73.53455,0.780786,7.75045,1.377316
2020-09-11,23176.0,6.834404,106.15504,1187.990384,0.84406,73.476504,0.781555,7.750285,1.372875
2020-09-12,23176.0,6.834404,106.15504,1187.990384,0.84406,73.476504,0.781555,7.750285,1.372875
2020-09-13,23176.0,6.834404,106.1498,1187.969743,0.844499,73.47885,0.780885,7.75037,1.373425
2020-09-14,23175.5,6.810498,105.718506,1181.840285,0.842567,73.632503,0.778265,7.75045,1.372872
2020-09-15,23176.0,6.781799,105.385973,1180.250126,0.844305,73.832498,0.776145,7.75006,1.370525
2020-09-16,23180.0,6.754803,105.065501,1173.070188,0.847235,73.551203,0.77167,7.75095,1.370727
2020-09-17,23180.0,6.765103,104.703024,1169.650123,0.844035,73.58385,0.77072,7.75015,1.367475
2020-09-18,23180.0,6.769041,104.55804,1165.00035,0.84457,73.61015,0.774132,7.75005,1.371742
2020-09-19,23180.0,6.769041,104.55804,1165.00035,0.844616,73.61015,0.774204,7.75005,1.371742
2020-09-20,23180.0,6.769038,104.541039,1164.990303,0.84423,73.53505,0.77328,7.75005,1.371205
2020-09-21,23179.0,6.805197,104.690936,1164.849863,0.84987,73.58005,0.78005,7.75015,1.383303
2020-09-22,23179.0,6.779899,105.036957,1163.601325,0.854115,73.50325,0.784725,7.75015,1.39391
2020-09-23,23186.0,6.810398,105.30985,1170.730126,0.857765,73.781902,0.78637,7.75015,1.415028
2020-09-24,23186.0,6.828697,105.435497,1169.502267,0.856685,73.685901,0.783955,7.75025,1.417402
2020-09-25,23193.0,6.823804,105.59104,1174.445039,0.85978,73.699504,0.784622,7.74994,1.42288
2020-09-26,23193.0,6.823804,105.59104,1174.445039,0.859734,73.699504,0.784622,7.74994,1.42288
2020-09-27,23193.0,6.823799,105.578988,1174.439898,0.85948,73.69955,0.783355,7.75014,1.42026
2020-09-28,23189.0,6.811898,105.433937,1167.409704,0.85627,73.99011,0.776835,7.75035,1.409423
2020-09-29,23191.0,6.816503,105.669004,1168.860166,0.851665,73.968006,0.777285,7.75005,1.399874
2020-09-30,23182.0,6.790802,105.454497,1164.780237,0.852899,73.764968,0.774185,7.75015,1.395449
2020-10-01,23189.0,6.790401,105.54898,1162.980109,0.851455,73.25435,0.77607,7.75025,1.392598
2020-10-02,23192.0,6.790904,105.33504,1166.350384,0.853479,73.322604,0.773186,7.75008,1.395868
2020-10-03,23192.0,6.790904,105.33504,1166.350384,0.853457,73.322604,0.773186,7.75008,1.395868
2020-10-04,23192.0,6.790798,105.513501,1166.360138,0.853245,73.32265,0.77337,7.75025,1.393703
2020-10-05,23204.0,6.790802,105.712043,1157.089776,0.848098,73.11355,0.769705,7.75038,1.390599
2020-10-06,23207.5,6.790798,105.643504,1164.889656,0.851985,73.833011,0.77625,7.75015,1.40652
2020-10-07,23205.5,6.790701,105.9685,1157.503654,0.849717,73.557495,0.774185,7.75007,1.401208
2020-10-08,23192.0,6.790205,106.023061,1151.35982,0.849943,73.281967,0.772815,7.75009,1.393534
2020-10-09,23185.0,6.694704,105.63504,1143.645039,0.845359,72.961204,0.766372,7.74998,1.380615
2020-10-10,23185.0,6.694704,105.63504,1143.645039,0.845248,72.961204,0.766372,7.74998,1.380615
2020-10-11,23185.0,6.694705,105.637005,1143.649752,0.846285,73.01505,0.76739,7.750035,1.384235
2020-10-12,23178.5,6.745975,105.343995,1148.405548,0.846399,73.35105,0.76541,7.75005,1.38695
2020-10-13,23177.5,6.746501,105.471995,1148.88985,0.851655,73.639935,0.77312,7.75345,1.39582
2020-10-14,23176.5,6.715099,105.144961,1147.310488,0.851525,73.29645,0.768575,7.75004,1.40034
2020-10-15,23180.0,6.725398,105.364968,1145.12987,0.854205,73.371499,0.775115,7.750055,1.410875
2020-10-16,23177.0,6.697604,105.39504,1142.210384,0.853607,73.44304,0.774047,7.75037,1.41223
2020-10-17,23177.0,6.697604,105.39504,1142.210384,0.853607,73.44304,0.774294,7.75037,1.41223
2020-10-18,23177.0,6.697599,105.431969,1142.180487,0.853595,73.44405,0.77357,7.75021,1.409642
2020-10-19,23177.0,6.682199,105.470496,1139.950179,0.849803,73.604966,0.77233,7.750025,1.417603
2020-10-20,23179.5,6.676702,105.477498,1139.499522,0.845345,73.677503,0.77201,7.75145,1.41851
2020-10-21,23178.0,6.651101,104.676502,1133.029931,0.843703,73.725802,0.761525,7.75005,1.40741
2020-10-22,23177.0,6.684596,104.92194,1135.149744,0.846405,73.727203,0.764695,7.75375,1.403332
2020-10-23,23177.0,6.686804,104.758504,1128.445039,0.843149,73.83415,0.766548,7.750215,1.400953
2020-10-24,23177.0,6.686804,104.758504,1128.445039,0.842993,73.83415,0.766548,7.750215,1.400953
2020-10-25,23177.0,6.6868,104.714997,1128.445009,0.844131,73.83415,0.766195,7.750031,1.40246
2020-10-26,23176.5,6.712302,104.833988,1132.640172,0.8467,73.94275,0.768285,7.75415,1.40492
2020-10-27,23176.5,6.705502,104.547997,1129.329949,0.848745,73.81325,0.76741,7.75205,1.403804
2020-10-28,23176.5,6.729015,104.324009,1135.260272,0.851165,74.45497,0.769865,7.75026,1.417736
2020-10-29,23180.0,6.714963,104.547025,1130.589844,0.856396,74.282497,0.773475,7.75195,1.420656
2020-10-30,23182.5,6.691204,104.65504,1136.610384,0.856504,74.547804,0.772499,7.75345,1.422678
2020-10-31,23182.5,6.691204,104.65504,1136.610384,0.856348,74.547804,0.772499,7.75345,1.422678
2020-11-01,23182.5,6.6912,104.582012,1136.609721,0.858995,74.547797,0.77356,7.75285,1.426959
2020-11-02,23177.5,6.691198,104.725498,1133.140102,0.858965,74.460302,0.773811,7.75125,1.417706
2020-11-03,23177.5,6.677598,104.592005,1131.380516,0.850702,74.8825,0.762565,7.75324,1.39055
2020-11-04,23177.5,6.653503,104.427951,1130.789778,0.852315,74.4075,0.77119,7.75471,1.392738
2020-11-05,23176.0,6.606199,103.624972,1123.609735,0.846375,74.137501,0.76125,7.75425,1.377382
2020-11-06,23176.5,6.611404,103.347504,1121.905039,0.842169,73.98115,0.760167,7.752565,1.37779
2020-11-07,23176.5,6.611404,103.347504,1121.905039,0.842151,73.98115,0.760023,7.752565,1.37779
2020-11-08,23176.5,6.611403,103.265986,1121.904984,0.84086,73.98115,0.758745,7.75343,1.372285
2020-11-09,23180.0,6.629599,105.120503,1119.650179,0.845804,73.957401,0.759475,7.75251,1.373935
2020-11-10,23175.0,6.615801,105.261039,1117.139913,0.846225,74.487499,0.754155,7.75395,1.373475
2020-11-11,23175.5,6.631798,105.405008,1112.479955,0.84886,74.62497,0.756164,7.75465,1.372935
2020-11-12,23175.5,6.612299,105.092988,1115.290163,0.847192,74.887502,0.76205,7.75405,1.381455
2020-11-13,23176.0,6.606404,104.69204,1108.625039,0.844923,74.537904,0.757576,7.753504,1.375402
2020-11-14,23176.0,6.606404,104.69204,1108.625039,0.844923,74.537904,0.757863,7.753504,1.375402
2020-11-15,23176.0,6.606397,104.670992,1108.625003,0.844199,74.537898,0.756435,7.75339,1.371648
2020-11-16,23175.5,6.584802,104.542504,1107.090206,0.843235,74.41835,0.756365,7.753601,1.3664
2020-11-17,23164.0,6.556596,104.182502,1105.950335,0.842935,74.47995,0.754249,7.75254,1.370652
2020-11-18,23165.0,6.560499,103.894972,1106.89889,0.844075,74.442501,0.754375,7.75253,1.36968
2020-11-19,23177.5,6.583498,103.825975,1114.264995,0.842735,74.103102,0.754805,7.75285,1.375696
2020-11-20,23177.0,6.563041,103.86204,1115.130384,0.843409,74.16265,0.75268,7.75215,1.369338
2020-11-21,23177.0,6.563041,103.86204,1115.130384,0.843409,74.16265,0.75268,7.75215,1.369338
2020-11-22,23177.0,6.563036,103.819997,1115.130219,0.842745,74.16265,0.751635,7.75245,1.367148
2020-11-23,23178.5,6.586003,104.534995,1114.080238,0.844506,74.24515,0.75028,7.75245,1.370599
2020-11-24,23152.0,6.591199,104.51795,1110.709863,0.840404,73.9613,0.748345,7.75165,1.357497
2020-11-25,23165.0,6.579018,104.402988,1106.489904,0.839032,73.79045,0.747135,7.751219,1.35815
2020-11-26,23165.0,6.5756,104.247013,1106.560265,0.839313,73.963899,0.74886,7.75095,1.359527
2020-11-27,23161.5,6.577041,104.06604,1105.030384,0.835911,73.93645,0.750866,7.75064,1.35373
2020-11-28,23161.5,6.577041,104.06604,1105.030384,0.835858,73.96245,0.751512,7.75064,1.35373
2020-11-29,23161.5,6.577011,104.084969,1105.030455,0.835349,73.96245,0.75011,7.75072,1.351375
2020-11-30,23142.5,6.5789,104.303967,1110.009921,0.837675,74.021602,0.749845,7.751485,1.359324
2020-12-01,23130.0,6.572297,104.309497,1106.404987,0.828303,73.67017,0.74506,7.75215,1.354915
2020-12-02,23130.0,6.563398,104.460988,1100.380216,0.825475,73.66285,0.74796,7.75225,1.348436
2020-12-03,23135.0,6.542901,103.825976,1092.320142,0.823365,73.86515,0.74326,7.75145,1.344628
2020-12-04,23131.0,6.531604,104.159504,1083.870384,0.825048,73.79855,0.744214,7.750375,1.346983
2020-12-05,23131.0,6.531604,104.159504,1083.870384,0.824875,73.79855,0.744075,7.750375,1.346983
2020-12-06,23131.0,6.5316,104.208021,1083.869557,0.825015,73.79855,0.74536,7.75072,1.34569
2020-12-07,23127.5,6.529802,104.003006,1084.679878,0.825575,74.0375,0.748695,7.75105,1.348163
2020-12-08,23128.5,6.533198,104.140132,1085.859508,0.825802,73.72665,0.748225,7.751435,1.34971
2020-12-09,23129.0,6.543297,104.274976,1087.359903,0.827994,73.962501,0.748185,7.751665,1.345442
2020-12-10,23129.5,6.545499,104.186967,1087.369536,0.823472,73.72595,0.75163,7.75162,1.329116
2020-12-11,23129.0,6.546704,104.01204,1091.795039,0.825655,73.738304,0.756029,7.751304,1.327316
2020-12-12,23129.0,6.546704,104.01204,1091.795039,0.825655,73.738304,0.756115,7.751304,1.327316
2020-12-13,23129.0,6.546699,103.942006,1091.794983,0.824195,73.738297,0.750905,7.75146,1.32439
2020-12-14,23127.0,6.550803,104.015029,1093.060046,0.82314,73.884985,0.750215,7.751851,1.32675
2020-12-15,23126.5,6.539305,103.639026,1089.210096,0.822774,73.76005,0.74385,7.75145,1.32358
2020-12-16,23126.5,6.532804,103.480185,1093.649883,0.819795,73.61585,0.740635,7.7524,1.321039
2020-12-17,23130.0,6.533199,103.141036,1093.159995,0.815505,73.53005,0.73696,7.75234,1.31318
